ID_A,ID_B,Level
1597,1391,Unknown
1597,1070,Unknown
1597,1421,Unknown
1597,1317,Unknown
215,208,Unknown
1124,208,Unknown
676,208,Unknown
208,1007,Unknown
208,936,Unknown
208,1085,Unknown
208,1316,Unknown
208,809,Unknown
208,805,Unknown
208,1223,Unknown
208,1357,Unknown
208,711,Unknown
208,1221,Unknown
208,1271,Unknown
208,580,Unknown
208,1265,Unknown
208,1187,Unknown
1124,382,Unknown
676,382,Unknown
382,1007,Unknown
382,936,Unknown
382,1085,Unknown
382,1391,Unknown
382,1316,Unknown
382,809,Unknown
382,1554,Unknown
382,805,Unknown
382,1503,Unknown
382,1098,Unknown
382,1070,Unknown
382,711,Unknown
382,1334,Unknown
382,1206,Unknown
382,868,Unknown
382,1271,Unknown
382,1086,Unknown
382,580,Unknown
382,680,Unknown
382,989,Unknown
382,677,Unknown
382,321,Unknown
382,968,Unknown
382,1546,Unknown
1124,1175,Unknown
1175,343,Unknown
1175,809,Unknown
1175,1554,Unknown
1175,106,Unknown
1175,805,Unknown
1175,1357,Unknown
1175,1070,Unknown
1175,71,Unknown
1175,1206,Unknown
1175,868,Unknown
1175,687,Unknown
1175,995,Unknown
1175,989,Unknown
1175,69,Unknown
1175,1421,Unknown
1175,1090,Unknown
1175,1317,Unknown
1175,1265,Unknown
1175,219,Unknown
1175,195,Unknown
1175,1546,Unknown
686,488,Unknown
1073,488,Unknown
632,488,Unknown
1217,488,Unknown
631,488,Unknown
1553,488,Unknown
1270,488,Unknown
611,488,Unknown
872,488,Unknown
176,488,Unknown
1493,488,Unknown
605,488,Unknown
545,488,Unknown
1350,488,Unknown
471,488,Unknown
22,488,Unknown
1124,488,Unknown
1009,488,Unknown
676,488,Unknown
878,488,Unknown
1224,488,Unknown
1428,488,Unknown
930,488,Unknown
1597,488,Unknown
